"dates","SPI.1","SPI.3","SPI.6","SPI.12","SPI.24","SPEI.1","SPEI.3","SPEI.6","SPEI.12","SPEI.24","SSI.1","SSI.3","SSI.6","SSI.12","SSI.24"
1975-06-01,-0.00210235876646716,-0.943103289919122,-0.98119682154823,1.26903209284915,0.216196528655058,0.821999863163387,0.682320631996011,0.421337400295667,1.94927986604794,0.989558305735733,-1.26856894232427,-1.40133525855481,-1.44002746110697,0.860802491838992,0.183864764856525
1975-07-01,1.17498981417239,0.21729759745586,-0.0679127222746602,1.32763650644782,0.426395381695502,1.94702170080629,1.43671194390312,1.37337032035389,2.03389869244772,1.28296367122696,0.392844921667083,0.101396393146948,0.0956057318625966,0.661192284286285,0.184776312071756
1975-08-01,0.937097342475637,1.11944918780373,0.554352095294688,0.694739482925609,0.978804084622586,1.28575311709506,1.89710879884051,1.57351305194926,1.8712752405409,1.70682122660125,-0.129659026914649,-0.0894875028553982,-0.11179405507321,-0.530377636526306,0.194266032560178
1975-09-01,-1.01783927549658,0.568368823735923,0.0854977514202652,0.11939750237211,0.848791748445296,-0.455379511003725,1.35829229261194,1.32601220031439,1.33301629968738,1.61949619803991,-0.478339823113528,-0.227626484840642,-0.292959687161616,-0.457795315233449,0.279190200344568
1975-10-01,-1.04114984764236,-0.101031426457096,0.00103033184452416,-0.173498431471058,0.835404070825133,-0.769036654720449,0.420316366716635,1.17343041526388,0.993034464937121,1.62086282917534,-0.558017511205731,-0.40776115388828,-0.346375609400881,-0.377181957350207,0.251154062508178
1975-11-01,NA,-1.40967209854231,0.279009023559818,-0.173231287934607,0.833565562149295,-0.333601101048965,-0.763500662956244,1.22956689691139,0.965650052837969,1.6993951025245,-0.152288383544281,-0.559658968072811,-0.340466914621741,-0.407560427080604,0.243735605275961
1975-12-01,NA,-1.14976700358131,0.336737336614874,-0.154795456027835,0.845733167080407,-0.956549516769497,-0.957598689315868,1.04163707667465,0.980933487256173,1.74152680572585,-0.873460475895125,-0.517520874786124,-0.299026559527387,-0.356192933081,0.291588736857021
1976-01-01,0.517127329143151,0.339033238011148,-0.0749482952484725,-0.117026241056328,0.886190690761306,-0.590080345069237,-0.681549105189913,0.258214200038084,1.04966632421458,1.77053263431075,NA,-0.30583048377068,-0.391117372599401,-0.32930208603245,0.312268965856689
1976-02-01,NA,0.419046991479883,-1.36391530580915,-0.116491582499686,0.886934827843254,-1.02630516064822,-1.01318239171174,-1.06476908574021,0.961827561102713,1.78754742600918,NA,-0.825714193191834,-0.555862125716835,-0.329297458896495,0.312269026035601
1976-03-01,0.907483642507734,1.05370832194637,-0.471393950385227,-0.0251079337797388,0.937356164451845,0.0202435716964715,-0.629126546222221,-0.954804835741887,0.982874998542832,1.83712943137657,NA,NA,-0.570972302627319,-0.32886390869332,0.312274686630571
1976-04-01,-1.22874114402009,-0.161987408800829,-0.103980007378489,-0.0431683228539949,0.953533204850415,-0.107102174242783,-0.473916994011998,-0.728017795348035,0.954374347777259,1.82711380115989,NA,NA,-0.377744714663694,-0.330186345279783,0.312303141198405
1976-05-01,1.23496366193576,0.822482606046957,0.830146102779447,0.549626452264408,1.14814557851027,1.69842414558952,1.36784491995328,0.838381473683361,1.46870019302173,1.95978938903243,0.0484073927951228,0.0125621109285886,-0.0867763586989787,-0.336580712841465,0.309530906384599
1976-06-01,0.927853642517764,1.00020868742584,1.08838127430411,0.789955575288825,1.40619738417964,1.59693812987064,1.68826767588635,1.47533742414187,1.65353169045388,2.10748304277234,-0.0140120917542713,-0.072601816183577,-0.0921972288147464,-0.279527230807259,0.308794670703901
1976-07-01,-0.239421861276843,0.993161062968502,0.811778462953131,0.362499081600688,1.13460312294981,0.65244102801519,1.79165946346702,1.62863899724898,1.42721947910015,2.00740720501402,-0.211854748422917,-0.2935571519405,-0.299849182532452,-0.582074846092326,-0.0191306574761997
1976-08-01,-0.582102388313302,-0.132693783696606,0.173503462432438,-0.530152208385223,0.117466709735246,-0.0748273534197984,1.05682138465437,1.41790551410496,0.84184863159014,1.63735277769015,-0.977404100832412,-0.833916208863234,-0.841681575599547,-1.33746385609722,-1.23120693473273
1976-09-01,1.21241724124545,0.150785947051765,0.597311739825137,0.459311309322854,0.376041426114836,1.376301245614,0.806764966977964,1.62857509961241,1.40294848322902,1.70622800152338,-1.35523859493177,-1.14641913536428,-1.12413967047483,-1.34596513282095,-1.50954270554126
1976-10-01,1.81718166929755,0.918419993912768,1.14610286234042,1.05778143263681,0.661510586552705,2.05041514033423,1.38487863890619,1.91873665007987,1.7563781753578,1.83092480030379,-0.0416560268882542,-1.11454902227205,-1.01679152587059,-1.05447765808098,-1.4408508961529
1976-11-01,NA,1.84937869364499,0.904090638449533,1.05687816079038,0.660801703745764,-0.266378610205727,1.86898372615465,1.70316072075505,1.74950318240043,1.82676208014532,0.407015202464603,-0.903979434035697,-0.965233442171414,-1.04019899779805,-1.41046711637615
1976-12-01,NA,1.8228082882267,0.654431423317977,1.07815693427195,0.670293506446502,0.662623004443968,2.08877256780683,1.37181375232836,1.79896311697558,1.90094846467009,1.42877189593512,0.0738116722469235,-0.968926969628379,-0.961097946380001,-1.26684446934114
1977-01-01,0.0474572238174698,0.12119314131081,0.933889928321475,1.09499576309087,0.705707459215946,0.0443880674664742,0.158693735843017,1.38933376295123,1.82415138580533,1.93990057559136,1.74186827390695,0.528162796298253,-1.02771531518163,-0.953349474617352,-1.234661452204
1977-02-01,NA,0.0472780612687598,1.92768051714063,1.09247893474676,0.70628649804482,-0.900056303734387,-0.289176125948612,1.82668713666794,1.83678387413647,1.91615620835704,NA,1.59603525415435,-0.886671232972415,-0.953341288081266,-1.23466723449976
1977-03-01,-0.0406981005871259,0.115351190073758,1.85528046669628,1.02804691417144,0.71930201164878,-0.863404951726714,-0.768748077588539,1.01309000269308,1.82929583518926,1.89244492403163,NA,0.924550496465651,0.121075991826914,-0.952574284109497,-1.23520932225676
1977-04-01,-1.45221787627679,-0.989738350029611,-0.917737179229625,1.03623014078637,0.702912295626082,0.230838864011475,-0.707508105317945,-0.51609316254149,1.85934626335993,1.86271932851008,NA,NA,0.480005140449177,-0.95491416256952,-1.23788214352555
1977-05-01,0.0453199830266873,-0.470608383485635,-0.44010214922181,0.775851952006957,0.830772923352947,1.02965776038765,0.554312826662642,0.26520156910939,1.71111759647594,1.87559876247533,NA,NA,0.136707768709289,-0.986510060414327,-1.24977210553985
1977-06-01,-0.984341027399677,-1.08086920550756,-1.03154981293898,0.148051266796858,0.640775550801272,0.0602119942986277,0.569964492300276,0.225714372850708,1.14583003772488,1.72892617502529,-0.115637159981196,-0.262895838470554,-0.246315159792663,-0.975980574670357,-1.26055542836587
1977-07-01,-1.50017546130972,-1.77944092831126,-2.03328725203151,-0.256052293108006,0.0737563277923584,-0.557296894269554,0.210252178713294,-0.080188115519425,0.980236918155251,1.45692601492597,-0.328766136994576,-0.447820790974912,-0.454320813936501,-1.25250128013107,-1.50192690070837
1977-08-01,0.302790900076642,-0.91858929215811,-1.12148024724068,0.220033652375147,-0.202587256605519,0.752321321692455,0.14407088621126,0.348497540381222,1.36268637753071,1.35236680721657,-1.18108185929341,-1.02073733597705,-1.04316794688387,-1.74756133698633,-2.03097579622332
1977-09-01,0.0626384439360851,-0.375845007562398,-0.908366050818468,-0.370058764813444,0.0578340215108458,0.301208423345252,0.213760600112175,0.423566781036194,0.818265058058687,1.41858668386491,-0.22035763856874,-0.755321219789005,-0.773353174786202,-0.848422080466398,-1.87250899880046
1977-10-01,-0.33528238619245,0.0423561976624873,-0.817830081607977,-0.999059711670283,0.114994317252122,-0.182307164683566,0.483222368863297,0.384967471181652,0.184668015217436,1.41729371586633,-0.0125679140559528,-0.674631812714325,-0.711550561507601,-0.7036339270727,-1.77031846001475
1977-11-01,NA,-0.203263627339742,-0.833870630860986,-0.998007826059982,0.114944921314048,0.0860161787088554,0.183681819544715,0.157576610575998,0.204477291178054,1.43221666115515,0.194583890330623,-0.212453303872763,-0.681776731367074,-0.745414213315453,-1.74940766821829
1977-12-01,NA,-0.414611933873961,-0.500458096124222,-0.981454586362312,0.115982441798211,0.11504511681924,-0.153561845348151,0.199264410610525,0.213913905843465,1.49505522331374,0.429710853500467,0.00384472086871315,-0.674245066438947,-0.691925457671335,-1.59256703882303
1978-01-01,NA,NA,0.0487489569522547,-0.966907336683094,0.132823447699562,-0.791813385733497,-0.3024146459201,0.426870553519281,0.172814875805735,1.48936275802289,0.353762023951917,0.187108523796112,-0.63590010934865,-0.679628038194053,-1.55987724075133
1978-02-01,NA,NA,-0.179127634821338,-0.964233014122908,0.132878437494591,1.24888714765125,0.132462377551909,0.228359192491467,0.344352649466042,1.5984910171599,NA,0.509391842961406,-0.180315804353973,-0.679621410912219,-1.55988425009382
1978-03-01,1.22102473863301,1.24452146018135,0.132108231086027,-0.842987374705733,0.159396852000611,1.64406326774068,0.956609928551329,0.43956308093727,0.616973375884144,1.70315205425499,NA,0.454486953335169,0.031103202650546,-0.679000481828201,-1.56054137694401
1978-04-01,2.1704014578722,2.24362837007924,2.22106846506951,-0.160749736024157,0.62185279709806,2.33735750830721,2.70970160551506,2.4062872505574,1.1816065353953,1.97761500840556,0.429730093623894,0.00573692772262817,0.187983593751828,-0.677612367180159,-1.56086363425296
1978-05-01,0.384522992968875,1.78072508734789,1.73153576870196,-0.109910927892958,0.421062292351667,1.37835227858824,2.04584883904115,2.1015017233184,1.37468151274959,1.83018415866719,1.73438133231034,1.73933116515845,1.97693594405268,-0.550840750846372,-1.45144667306749
1978-06-01,0.844927268040089,1.60677839605487,1.69370302623446,0.444541421927949,0.397875670753736,1.5942219468364,2.03025621690383,2.09211483537876,1.75162659370225,1.78152781974122,0.0716850738185804,0.918734858418053,0.916193531663141,-0.515323277896096,-1.48745690947307
1978-07-01,0.258004465125846,0.770266877253918,1.75162844783836,1.03576858362245,0.541447692268158,1.15477160382789,1.76561880331327,2.23560188966225,2.20243897637412,1.93081552038519,-0.902323503663153,-0.165254458596231,-0.160709874695715,-0.778037406109301,-1.66822082447816
1978-08-01,-0.775211681504413,-0.0640148953279896,0.765345204856315,0.528810370269079,0.473366621349437,-0.395715511339714,1.12576907330629,1.9094090135609,2.25544550136298,2.08434391797738,0.444368166143914,0.0844306808610289,0.215484232024068,-0.128568972337067,-1.10875082788369
1978-09-01,0.250976606386933,-0.261581771763703,0.592791104905497,0.564616487266544,0.131353317904785,0.509177188030036,0.419376666156041,1.7520165560552,1.98746460995879,1.80812504410671,-0.184733166911621,-0.0317357361872824,0.0479046542455653,-0.0335285594232479,-0.812593353945064
1978-10-01,0.647631094743078,-0.270417051324193,0.162522477185768,0.70489657033442,-0.16671788452188,0.852592048809246,0.203411577514958,1.35141759256148,1.90382578765521,1.54238784385869,-0.279359244508813,0.0824765445976523,-0.00780457830047178,-0.0194755677263013,-0.830283437327397
1978-11-01,NA,0.394962030929979,0.109082332203485,0.704328740710247,-0.166427335873209,-0.986288778936549,0.633406717858507,1.08870057794546,1.85142905871601,1.5193762034413,0.0893141987653872,-0.261512810397729,-0.103950777386791,-0.0586028156506883,-0.843754792153193
1978-12-01,NA,0.607846900347888,-0.157196800442728,0.724788580799164,-0.169747698644273,-0.321815810432664,0.303456837536059,0.513459246943801,1.82861871543662,1.52232789398034,0.726686133713748,-0.216790973124622,-0.0885268872928074,-0.0151939831212642,-0.741636113385224
1979-01-01,NA,NA,-0.263876925954632,0.747446010400897,-0.149616660236728,-1.89351720008277,-1.45523981570723,-0.233003845462091,1.73988369582341,1.40973683822147,0.48963615207725,0.112280412543316,0.110428945621873,0.0247732891175951,-0.716023869478675
1979-02-01,NA,NA,0.431189041864983,0.745804211421793,-0.149820033863302,-1.67878859276314,-1.72383826816038,-0.387380482330868,1.56172664189194,1.35335816989923,NA,0.784160819306604,-0.229417919838918,0.0247758907362491,-0.716027693842903
1979-03-01,0.377839716543226,0.365387232960166,0.659765830680723,0.667401456994198,-0.132802958864301,-1.59658204142584,-1.76426532398681,-1.33717950139049,1.27028101418798,1.28096196371824,NA,0.503846139843391,-0.221483510021301,0.0250196850468286,-0.716386220017562
1979-04-01,0.0208712161468126,0.185024506253917,0.138325998709268,0.155179950057672,-0.050201972022577,-1.91971479391487,-2.09033510106507,-1.85955113333081,0.553418708029056,1.16561072723287,NA,NA,0.0525172913476374,0.0220945972408945,-0.718153788350532
1979-05-01,-0.834326529545071,-0.649029956355861,-0.646531329649417,-0.128948976899515,-0.168512373324935,0.471805718878275,-1.25774795460451,-1.98559116845269,0.207447517200188,1.06097177068707,0.222601206279217,0.189161940301315,0.302121386024571,-0.0800457130610874,-0.718192896354406
1979-06-01,0.860230720216934,0.151166268112251,0.1751334110398,-0.0984271752245641,0.232714948622836,1.4961671969254,0.863384008516205,-0.320097821746342,0.107265019258269,1.31677041147882,-0.279420716281321,-0.228327823326593,-0.239784231692626,-0.0712110930834909,-0.750250636073675
1979-07-01,-0.735115269463506,-0.354057639287482,-0.381825257528744,-0.492333311894684,0.395145366248168,0.0914027607337204,1.0508216598068,0.160055964633166,-0.219661571057253,1.49880702498237,-0.38295456593445,-0.482737260445153,-0.489285343274467,-0.106575327540354,-0.80804483799718
1979-08-01,-1.35478402174936,-0.864815852518915,-1.13352574451976,-0.808924024587184,-0.164727605672065,-1.01101030006527,0.282982491872134,-0.194178116708677,-0.573193420933287,1.17475806393877,-0.752272871708885,-0.787912413488528,-0.787860822037475,-1.0407590127848,-0.781907679385986
1979-09-01,0.817680211705826,-0.624308075333622,-0.567970552742977,-0.48148963779661,0.0604432753930115,1.01363577945285,-0.0733817710363568,0.399631113916239,-0.281451840779967,1.27248417651142,0.466380656706425,-0.235418723765621,-0.2700765903791,-0.403534304231236,-0.517338327841198
1979-10-01,0.704045223875321,-0.22701385845026,-0.37567607372593,-0.429625516573976,0.214887975242221,0.668034845797794,0.10737347779531,0.702940421776584,-0.272326551542783,1.31713714796511,0.1102684129034,-0.125865778186845,-0.248448313291739,-0.266618486389467,-0.501067861252842
1979-11-01,1.26105949722402,1.10036514227734,-0.0622571543727673,-0.308154145507529,0.297519291765056,-0.52941497991128,0.986256705255382,0.676084365220991,-0.239325110983787,1.295420598492,0.297876264337674,0.331545913410288,-0.238805621093107,-0.289526616717912,-0.49829344031673
1979-12-01,NA,1.06944563912201,-0.347973572431995,-0.290027614344266,0.301384531213067,-1.95210113017553,-0.339883833536968,-0.123397916004125,-0.345495349806876,1.23104080399056,1.36027434641742,0.146538088793371,-0.206543672836072,-0.238150819779196,-0.407881600594688
1980-01-01,NA,1.54706389572164,-0.0602706719771579,-0.266824727322863,0.329549793944986,-1.82732116630651,-1.77934734441397,-0.475110751088229,-0.302541332013511,1.16408517055483,1.11657570925481,0.397952575605054,-0.0819266830079313,-0.206204067774227,-0.382527842496241
1980-02-01,NA,NA,1.15094290293994,-0.265912930881951,0.329784740234323,-1.66210748426952,-1.99741242433367,-0.255035131182901,-0.310515295013915,0.989817256502164,NA,1.42299450303964,0.404507431365706,-0.206200144441141,-0.382530407316657
1980-03-01,NA,NA,0.976250584284294,-0.308326566996539,0.237605793405823,-2.46650352382908,-2.0333540130098,-1.77439719326989,-0.579219556307431,0.544375023113428,NA,0.721252680226302,0.199352770407858,-0.205832528361963,-0.382770847732941
1980-04-01,-0.171276374484708,-0.296168420673934,0.413264216538277,-0.331319293522678,-0.172630679751165,-1.14235193675651,-2.47197025296012,-2.14079248953646,-0.517896230956597,0.00342131682202011,NA,NA,0.346213912315981,-0.206953785586292,-0.385843087568562
1980-05-01,-0.901787377706274,-1.01000750766186,-0.99997657723999,-0.400370490723066,-0.35274459025495,-0.620003126780341,-5.86613352944311,-3.18886100938781,-0.809776075339645,-0.373220208597995,-0.660733995885192,-0.707083851458084,0.0944236063061978,-0.226390025270163,-0.478607695682464
1980-06-01,-0.00210235876646716,-0.626351580810764,-0.672895454265672,-0.651057119742797,-0.518379291705121,0.839212031766039,0.0546533898838628,-1.78205372911587,-1.02490694837216,-0.577740148712047,0.49188784792647,0.329887858343327,0.32718980768427,-0.149061055947258,-0.471495610143721
1980-07-01,0.332585830997579,-0.281924821767392,-0.449916252688209,-0.360035878323639,-0.569448385857732,0.933957572579201,0.725402966235653,-0.625176023791417,-0.897222704918015,-0.691583488384876,0.145855415411096,0.130123696097222,0.124367823971412,-0.149137447832921,-0.384982202741886
1980-08-01,-0.338206985602187,-0.166596608150552,-0.566713625807308,0.118239860972982,-0.443431829680662,0.0896866980083034,0.795524979786894,-0.221792936687902,-0.527299953090926,-0.622628158475085,0.180722286253791,0.137838969740453,0.116049031033256,0.163828432089699,-0.562279008825548
1980-09-01,-1.52537931381466,-0.704928098186319,-1.02981610491621,-0.840148490980225,-0.895870557836331,-1.4870041346153,-0.301640498434181,-0.281313164038417,-1.28380901691576,-1.02256870963207,-0.207026244874086,-0.0348991552983068,-0.0327576618281782,-0.0893053947722195,-0.564363180330971
1980-10-01,0.414346632279594,-0.936703610417268,-0.858178121649252,-0.855677924059469,-0.940954963839054,-0.515274825290633,-0.947461512100151,-0.208715369412512,-1.41770714731332,-1.16239835651741,-0.603090784743365,-0.11849083880451,-0.10677281489774,-0.111715148469575,-0.585661873365083
1980-11-01,NA,-1.13809768180981,-0.671148774737318,-0.983476278109742,-0.93973013864617,-1.67435013300521,-1.85212851878577,-0.193443444172284,-1.50486625501243,-1.20618650527282,0.0604616355885368,-0.343645028839328,-0.102973747215756,-0.155365156130398,-0.587261897566097
1980-12-01,NA,0.36530036166252,-0.646467264269614,-0.966890040491173,-0.955027247082072,-1.77748071558103,-1.50242710322558,-0.71149393034012,-1.48417541282621,-1.30311476250878,0.120732250698826,-0.480744200173006,-0.12126745269213,-0.115386971735876,-0.497236025241578
1981-01-01,NA,NA,-0.929843104642381,-0.943304061862851,-0.932128096770566,0.705132786780548,-1.02013081869578,-1.17734693843006,-1.22225156339423,-1.13182357746274,-0.445025324276219,0.00752265787166232,-0.0935335400710238,-0.0802967909580037,-0.472201687671705
1981-02-01,NA,NA,-1.13269333773215,-0.940689162079633,-0.93304727488012,0.592085723433079,-0.183192679200014,-1.45119373673176,-0.952999236111622,-0.974425147727082,NA,0.144754048627223,-0.322149183914552,-0.0802935879335064,-0.472204591205732
1981-03-01,-0.359783936458587,-0.402254190432965,0.278423939576497,-0.921111787155847,-0.955349272160836,0.882381770884931,0.861349084779355,-0.485907301266752,-0.390735933383814,-0.736257092555956,NA,0.144521524378755,-0.527536865465789,-0.0799934522961368,-0.472476786970365
1981-04-01,0.48647662395083,0.401170629781931,0.35733340155919,-0.822112610218524,-0.889527344813198,1.00150767262429,1.08935815931269,0.152588198090984,-0.111493889818343,-0.483600197801578,NA,NA,-0.0552402490969756,-0.0809088121172866,-0.47381860819947
1981-05-01,2.82234554004718,2.39289095770461,2.33047598862275,0.401623808819098,-0.00517637856976939,2.04915852818954,1.96973830701108,1.93860353076923,0.978839824523079,0.188583840201881,0.392192466276697,0.361027168008039,0.374675146063727,-0.077133216368214,-0.476158417039211
1981-06-01,-0.149188784950116,1.77844533185856,1.68415248518991,0.323116450680361,-0.216914816698077,-0.287057495645651,1.47466232192243,1.58707042437357,0.550106250354452,-0.257150977527611,0.175980964156682,0.187343502440719,0.172870921212223,-0.0770114204745442,-0.476352380121371
1981-07-01,0.547987980475142,1.97393739307285,1.9031090164189,0.431723541058256,0.0545961604114201,0.421959354519426,1.37511821509588,1.58987721548266,0.512925065963191,-0.185290394556977,0.757175990837173,0.601363249342909,0.596147880695423,0.0105331552945549,-0.296837349414555
1981-08-01,-0.170591305239336,-0.0115984510175134,1.20219449894126,0.532789956888076,0.411402400901855,-0.363536576090219,-0.251831906789988,1.16433005110636,0.223483533222492,-0.125844698509173,0.74493790999117,0.71277096681064,0.703728610808793,0.304700619656377,0.203118880260222
1981-09-01,-0.308210215222229,-0.0763298494898536,0.857777188503768,0.867586288557189,0.0532666200806105,-0.393377169539244,-0.29060401060343,0.757542873327727,0.613896063975546,-0.462585743488722,0.608804943908383,0.725089841868003,0.68372069528265,0.586642837621121,0.237107126782685
1981-10-01,0.187506675275746,-0.343433915150512,0.764942302243128,0.744831856880608,-0.0404935393773064,-0.15940876702301,-0.571898758712829,0.591632755852782,0.640978603990966,-0.547568453869877,-0.113018009039622,0.593844105421872,0.599008820253669,0.585922564201083,0.204216773835968
1981-11-01,NA,-0.306620404598589,-0.195181947161369,0.74422606594969,-0.125257916272749,-1.22183558661931,-0.623550076940388,-0.503787202974633,0.673690969079835,-0.592255556394973,-0.0361658369197565,0.376850770644333,0.57239660813193,0.540075754588285,0.189088357507346
1981-12-01,NA,0.1293822654995,-0.102127285871323,0.764778419297513,-0.127940650212696,-0.0138296806252249,-0.575871113208997,-0.400697189157807,0.820923943234176,-0.498256419815094,-0.251585938158296,-0.134054911856354,0.599304246855063,0.567160674813274,0.235818844625458
1982-01-01,NA,NA,-0.336859113448452,0.78741503908591,-0.10157811850381,0.249820409475628,-0.334478718329037,-0.600474750423537,0.819783161731091,-0.314197986900126,-1.5344485427369,-0.132718814170502,0.614636248575574,0.629710106208234,0.256117293319351
1982-02-01,-0.525347950937994,-1.19800484618974,-0.283487323076156,0.786087046397866,-0.101401902627266,1.28996858968708,0.647328603873121,-0.240484030381305,0.852489140114225,-0.099476937283417,NA,-0.239640164319942,0.440958315344458,0.629709241284395,0.256117141320836
1982-03-01,1.40635498737767,1.44109507700132,0.652828887872684,0.910395842744486,0.0112568859473934,2.08616466598769,1.78686470700612,0.638226783904289,0.974959238008429,0.416290024586625,NA,-0.337934289998761,-0.130752041637398,0.629628280313635,0.256102909690953
1982-04-01,0.636342067406149,1.1082383020109,1.07316488642016,0.948929342368608,0.106636731907204,0.881061961807047,1.65860604334695,1.09303253774853,0.960880194784143,0.594094272722488,0.556794881700393,0.16563507483135,-0.057411157558456,0.63235767722831,0.258380198068123
1982-05-01,1.10992772048855,1.34114116510542,1.30239162187257,0.285737796334155,0.422896369420393,1.15396905296388,1.49795562034993,1.53610918083325,0.384455858605446,0.893546228747993,0.328882983696609,0.419742384898464,0.40511031939758,0.633569568595709,0.26525933703149
1982-06-01,-0.315117817622349,0.500176417470765,0.710155071681063,0.216768995908328,0.360290723154978,-0.275248932648504,0.660353797393162,1.13935546565926,0.328638306723178,0.664683636804889,1.21626156345622,1.10108286657593,1.09847041023427,0.748713728324173,0.324388719347871
1982-07-01,-2.80037645624732,-1.37710876230298,-0.887244013260402,-0.839141297097287,-0.247568975100385,-2.18000162119443,-1.0426693871288,0.0104587406584164,-0.606511858742214,0.00228993668281355,-0.294095500426638,0.216086511066976,0.222558946038633,0.576344080742564,0.258798136455919
1982-08-01,-1.43040149215226,-2.46349987517118,-1.54419874710647,-1.58167612899033,-0.618711705998736,-1.51173987060678,-2.01537612095371,-1.01000523210612,-1.0872601442699,-0.525193122228371,-0.484086442428655,-0.279454818515673,-0.275004721895354,-0.117940818334393,0.0335496199233418
1982-09-01,-1.91236987791805,-2.74251616107095,-2.19077481947225,-2.10285233228629,-0.689331350326904,-1.75839547328142,-2.17024531832624,-1.70964938689851,-1.41789665957136,-0.565742145906851,-0.508447198851393,-0.606390501789921,-0.422483075277581,-0.547825244216714,-0.0482669972791362
1982-10-01,0.281212785032091,-1.92310169494291,-2.12632667234494,-1.90746008664003,-0.71282650701428,0.495506910310172,-1.65758931006917,-1.73528125698202,-1.23984991688284,-0.415856903979318,-0.682835346924387,-0.633807484196922,-0.481395441947457,-0.504977600936203,-0.059453879414347
1982-11-01,NA,-1.51421666226009,-2.63941407687346,-1.90554473237253,-0.711876965434763,1.23845425672143,-1.01375140788213,-2.01853446872239,-1.0759685731371,-0.276124195205263,-0.0589564026764429,-0.601759119642126,-0.482707819793209,-0.534626820814596,-0.066417737845718
1982-12-01,NA,0.226847259981576,-2.61076117530489,-1.89103970166517,-0.723645155552395,0.491234331958201,0.786691429757197,-2.0217090915991,-1.02957602208323,-0.169482802575065,-0.328513168432316,-0.585307671262556,-0.647106707888574,-0.480411496601288,-0.00294497826775555
1983-01-01,NA,NA,-1.91574980293864,-1.86690435383204,-0.699778390029663,-0.7766810993404,0.240990880359736,-1.50944368604198,-1.12250986184626,-0.244976495589899,NA,-0.164136393422228,-0.612693054534131,-0.458196773865376,0.019390600190643
1983-02-01,NA,NA,-1.51628753166668,-1.86252270751922,-0.700485025876312,0.923138403084437,0.121134205738267,-0.73948373275661,-1.15042168486673,-0.239190565742979,NA,-0.314879313330205,-0.598457607417984,-0.458191410301132,0.0193895537367373
1983-03-01,-1.08285753842319,-1.15290617346007,0.085450060372586,-2.03779082404798,-0.705655910992346,0.631622021732556,0.242286731903742,0.636490830725952,-1.33884258400842,-0.279174586813266,NA,NA,-0.648503166640591,-0.457688869556732,0.0192914644206438
1983-04-01,-0.999341954930057,-1.06566029490949,-1.13089017041043,-2.29428295699771,-0.819337020443173,-0.317184614020985,0.40896558764534,0.283990065400745,-1.49280757478236,-0.397993263183608,NA,NA,-0.23187983228929,-0.463562853360077,0.0188082662823918
1983-05-01,-0.780179357816584,-1.23705281204786,-1.22230877170019,-3.21903945429922,-1.67933255858755,-1.29221492136898,-0.603214244004228,-0.409587185126518,-2.06746619777657,-1.23117771217913,0.150171040633961,0.115739981097115,0.0679098516374228,-0.48324091984876,0.0125315572971129
1983-06-01,-0.0254825366036295,-0.76180416702747,-0.800068552867923,-2.71900286534564,-1.54860471993335,-0.143559786442244,-0.760032801944908,-0.404311180819328,-1.81492505941907,-1.1143391794377,0.250791212024943,0.181568529519279,0.165652420093805,-0.609680575046239,0.00699098582354689
1983-07-01,-0.517897936502377,-0.866204593646256,-1.14975763251542,-2.26274291879028,-2.02895794790478,-0.912404850036543,-1.10045625521556,-0.838493539104754,-1.77020346258112,-1.56359620977619,0.100292636554074,0.042743224871898,0.0368808451440179,-0.683734075355153,-0.150328828647957
1983-08-01,-0.775211681504413,-0.875960687272639,-1.32512362065208,-1.99740391175956,-2.31677109280823,-1.31722411083852,-1.27890273527795,-1.48522931637769,-1.57298026990593,-1.63595362176805,0.88701053773321,0.635106645179393,0.620253767503202,0.0921792013285933,-0.107928964937243
1983-09-01,-0.975388338128535,-1.11579033305796,-1.48547902220792,-1.56731043080745,-2.46502469304111,-1.30962293579983,-1.51951875205908,-1.69035734967575,-1.39973698953924,-1.75974510588518,-0.436576405073954,0.313478120228658,0.286760460184378,0.147297413838938,-0.457178153632309
1983-10-01,-1.24324635188458,-1.40574767069293,-1.49496579664127,-1.69759443375193,-2.63014793354176,-1.11713137301326,-1.73947173972621,-1.81837037399122,-1.58420403526826,-1.83273347868979,-0.235831382630306,0.297896976606731,0.219688178244534,0.198828493799361,-0.46792825203165
1983-11-01,NA,-1.42097763321776,-1.35014500437483,-1.69587856274063,-2.62688476494473,-0.0188454498243068,-1.59342516731595,-1.65119653579606,-1.6595234469374,-1.78635215345633,-0.0710799092103294,-0.448678908550758,0.205819934163219,0.160097496214255,-0.470241712414232
1983-12-01,NA,-1.36039048643985,-1.35224351046554,-1.68090257589066,-2.66831135735166,1.47383665779341,-0.511968254063231,-1.61247464526031,-1.61794273878764,-1.77060315342085,-0.24456827098499,-0.238149761763034,0.217770474994947,0.197210021711261,-0.384725373088554
1984-01-01,NA,NA,-1.3986561305334,-1.65689489169682,-2.65254475534157,-0.962031282130827,-0.0499357620389773,-1.665191470739,-1.66659353201311,-1.87431196264981,NA,-0.170088561978861,0.31760275884984,0.245313979456992,-0.360034705513402
1984-02-01,NA,NA,-1.42119887338125,-1.65248350760093,-2.65544693912167,-1.25144078315292,-0.749033043038117,-1.50618907740084,-1.8587080495109,-2.03505435546117,NA,-0.236365680499598,-0.435830518063011,0.245315317963761,-0.360037185369758
